season,pitcher_id,pitcher_team_id,pitcher_team,pitcher_hand,main_rows,pitcher_trackman_id,track_rows,count_error,mix_error,cost,margin
2021,23101,21,NC_DIN,2,534,63959,672,0.3017469265896171,0.07737600058317184,0.4564989277559608,0.7077740513939785
2021,23426,13,SAM_LIO,2,661,62920,361,0.21229102472079564,0.11312860250473022,0.4385482297302561,0.23569616572723273
2021,23504,16,LOT_GIA,2,1415,51516,1014,0.3422537940991406,0.1261870115995407,0.594627817298222,0.4961312226245793
2021,23954,12,MIN_NCD,2,233,50995,131,0.4855825281488704,0.07161920517683029,0.628820938502531,0.04309230590655577
2021,21994,20,LG_TWI,2,764,76650,819,0.04570588196226577,0.10913575440645218,0.26397739077517013,0.08044222538215884
2021,23257,19,KT_WIZ,2,106,65057,662,1.8927570120075696,0.056734900921583176,2.006226813850736,0.015043689159590201
2021,22615,19,KT_WIZ,2,515,64047,526,0.08987871686714932,0.13423384726047516,0.35834641138809964,0.4219341518004356
2021,23779,19,KT_WIZ,2,92,64047,526,1.8033859891954558,0.1251414269208908,2.0536688430372374,0.23410099163846354
2021,23518,18,KIW_HER,1,2154,68341,1777,0.0679644147426206,0.059468816965818405,0.18690204867425741,0.2123785172052246
2021,22154,15,KIA_TIG,2,524,65665,362,0.3552593604019316,0.1223769560456276,0.6000132724931868,0.6111047567856023
2021,22731,20,LG_TWI,1,502,73801,553,0.07286596590542338,0.09976807981729507,0.27240212554001353,0.5992419180679107
2021,23567,17,DOO_BEA,1,262,67266,373,0.4274710858269497,0.14615888893604279,0.7197888636990353,0.5922015321275707
2021,24042,15,KIA_TIG,1,383,61666,175,0.05741740417771446,0.01700305938720703,0.09142352295212852,0.22378740009043874
2021,24047,15,KIA_TIG,2,192,65665,362,1.3559674340886696,0.07896286994218826,1.5138931739730461,0.6567211749088475
2021,23307,14,HAN_EAG,1,855,69703,733,0.08633390785791129,0.052831605076789856,0.191997118011491,0.04710230455951159
2021,24063,18,KIW_HER,1,837,51301,747,0.01063144485292522,0.06578584760427475,0.14220314006147472,0.08504366941349684
2021,23411,14,HAN_EAG,2,942,65769,1310,0.3969457913524641,0.09286104887723923,0.5826678891069426,0.0012099179001276994
2021,22280,17,DOO_BEA,1,256,67266,373,0.45054903310949435,0.07226667553186417,0.5950823841732227,0.8325450283309932
2021,22621,18,KIW_HER,1,471,51393,373,0.10863304260853912,0.15233184397220612,0.41329673055295135,0.2729988908032226
2021,22278,13,SAM_LIO,1,1216,77927,865,0.051593082581778305,0.0555812306702137,0.1627555439222057,0.013204119376455381
2021,23343,15,KIA_TIG,2,60,65665,362,2.507783758820244,0.3581952154636383,3.2241741897475205,0.46956159230112604
2021,22136,17,DOO_BEA,2,308,76329,596,0.7340178575287535,0.14504419267177582,1.0241062428723051,0.48228645788852464
2021,22926,15,KIA_TIG,1,162,649963,100,0.2419255735343846,0.1109519824385643,0.4638295384115132,0.25454122662493184
2021,22622,19,KT_WIZ,1,278,75342,428,0.49900120191092334,0.1594015508890152,0.8178043036889537,0.26038354948294984
2021,23942,17,DOO_BEA,2,235,76329,596,1.0035273294008888,0.05022602900862694,1.1039793874181427,0.8664358602685143
2021,23459,15,KIA_TIG,2,802,65665,362,0.06969709095320642,0.1867428869009018,0.44318286475501,0.26002023877815894
2021,22015,16,LOT_GIA,2,614,79358,498,0.21831304852773403,0.04234738275408745,0.30300781403590893,0.16725501063343717
2021,23991,15,KIA_TIG,2,235,65665,362,1.1548258179679447,0.3099043071269989,1.7746344322219425,0.4857928907477813
2021,22541,17,DOO_BEA,1,377,67266,373,0.06473092238512645,0.1389448046684265,0.3426205317219795,0.5783027943989749
2021,22925,15,KIA_TIG,2,767,65665,362,0.025132110154117093,0.058804720640182495,0.14274155143448208,0.6870895667097976
2021,22721,20,LG_TWI,1,744,67119,937,0.20663941875685765,0.1928204745054245,0.5922803677677067,0.1912698367330803
2021,23879,18,KIW_HER,1,43,586512,43,0.12174087770381714,0.2063501477241516,0.5344411731521204,1.4089156018147153
2021,23498,16,LOT_GIA,2,301,79358,498,0.49288220190391385,0.11587753146886826,0.7246372648416504,0.10218333807709978
2021,23418,13,SAM_LIO,2,674,62920,361,0.2317381596563175,0.031963590532541275,0.29566534072140005,0.4118392044895165
2021,24129,17,DOO_BEA,1,1040,67246,1091,0.1233263747926241,0.05110195279121399,0.22553028037505207,0.032327878912781216
2021,23909,21,NC_DIN,2,264,63959,672,1.0042838474994014,0.12255432456731796,1.2493924966340373,0.5072628640789913
2021,23190,18,KIW_HER,1,290,595001,180,0.3510697567029153,0.009175989776849747,0.3694217362566148,0.19370765522807698
2021,21795,13,SAM_LIO,1,525,68415,236,0.4063840037640922,0.028484538197517395,0.463353080159127,0.09330748750678719
2021,22598,12,MIN_NCD,2,168,69994,53,0.09003789611946278,0.1790410280227661,0.448119952164995,0.40878378272224314
2021,23177,12,MIN_NCD,2,103,69994,53,0.3954699196622382,0.12467604875564575,0.6448220171735297,0.7232373562629055
2021,22205,14,HAN_EAG,2,180,68703,90,0.6208388370876179,0.18512387573719025,0.9910865885619984,0.11630195806944332
2021,24039,15,KIA_TIG,2,175,65665,362,1.4481736279554038,0.15513016283512115,1.7584339536256461,0.531433791114063
2021,23229,13,SAM_LIO,1,1203,77927,865,0.06233254970053892,0.047923970967531204,0.15818049163560133,0.12447414847425087
2021,23631,19,KT_WIZ,2,196,64047,526,1.0527817536107236,0.17083115875720978,1.3944440711251431,0.2768015207369743
2021,21875,12,MIN_NCD,1,363,65937,221,0.5656436812339685,0.07033078372478485,0.7063052486835382,0.0877208108873111
2021,22675,21,NC_DIN,2,721,63959,672,0.001988534592797464,0.16954468190670013,0.34107789840619773,0.48108988341283077
2021,22821,12,MIN_NCD,2,188,69994,53,0.20188619625603188,0.13715387880802155,0.47619395387207497,0.2695536472666289
2021,23927,16,LOT_GIA,2,309,79358,498,0.46673692179959136,0.12169915437698364,0.7101352305535586,0.43929896858456896
2021,21940,19,KT_WIZ,2,610,65057,662,0.1504888872978798,0.10342013835906982,0.35732916401601944,0.12981258433701548
2021,23512,18,KIW_HER,2,288,74359,393,0.43403024824954617,0.1290142983198166,0.6920588448891793,0.7164379339065441
2021,21170,21,NC_DIN,2,20,63959,672,3.5394912357622004,0.292789101600647,4.125069438963495,0.5240733855624118
2021,23342,15,KIA_TIG,2,85,65665,362,2.164310326740048,0.15184693038463593,2.4680041875093197,0.4959875645172307
2021,23116,16,LOT_GIA,2,10,68362,22,0.7286901481364252,0.03030303679406643,0.789296221724558,3.635930272916408
2021,22596,21,NC_DIN,2,517,63959,672,0.33403843122614063,0.19950850307941437,0.7330554373849694,0.4482657843489575
2021,22143,15,KIA_TIG,1,335,61666,175,0.07611398844680828,0.0683099627494812,0.21273391394577068,0.3017580469544736
2021,24147,21,NC_DIN,2,1286,68900,1207,0.008966461757695221,0.0485118143260479,0.10599009040979102,0.6142758269967254
2021,23749,14,HAN_EAG,2,350,64760,446,0.3091426945183393,0.020106906071305275,0.34935650666094986,0.11541762121897037
2021,24146,18,KIW_HER,1,1086,502010,855,0.11464020989659396,0.05977700650691986,0.23419422291043368,0.05560468352732695
2021,21699,21,NC_DIN,1,190,50901,179,0.012667571583881987,0.06168987229466438,0.13604731617321075,0.1848291997870639
2021,23952,12,MIN_NCD,2,86,69994,53,0.573952700149027,0.1599709540605545,0.893894608270136,0.5897231158788037
2021,23784,20,LG_TWI,2,479,63248,424,0.14539231722248047,0.13978712260723114,0.42496656243694275,0.05319280396517989
2021,24027,20,LG_TWI,2,100,76455,452,1.4770727308590548,0.09695780277252197,1.6709883364040987,0.13498492013034102
2021,23455,15,KIA_TIG,2,224,65665,362,1.202557220789135,0.26850852370262146,1.739574268194378,0.3460279857718902
2021,23122,17,DOO_BEA,2,119,76329,596,1.6798673916444535,0.09059330821037292,1.8610540080651994,0.8048231871647049
2021,23110,21,NC_DIN,2,81,63959,672,2.17729442622137,0.21121083199977875,2.5997160902209275,0.4622699552435803
2021,23097,18,KIW_HER,1,143,595001,180,0.3524402108925768,0.08002086728811264,0.5124819454688021,0.895847161183327
2021,23369,18,KIW_HER,2,429,74359,393,0.03667172767437066,0.18781538307666779,0.41230249382770623,0.6803018282499202
2021,23560,12,MIN_NCD,2,247,50995,131,0.4274748973415896,0.08502477407455444,0.5975244454906985,0.21945024852373418
2021,22730,20,LG_TWI,2,911,61145,1123,0.18527848817138537,0.05132823809981346,0.2879349643710123,0.02233849663142351
2021,23054,19,KT_WIZ,2,193,64047,526,1.0681273232853838,0.040069177746772766,1.1482656787789294,0.39239151194886546
2021,24059,21,NC_DIN,2,198,63959,672,1.2907088487611311,0.21375437080860138,1.7182175903783339,0.6287097566981243
2021,23963,19,KT_WIZ,2,371,64047,526,0.4170916280755659,0.12466001510620117,0.6664116582879682,0.14072839334802012
2021,24064,18,KIW_HER,2,411,74359,393,0.07943358701245185,0.145729199051857,0.37089198511616583,0.6803017835464367
2021,23968,19,KT_WIZ,2,297,64047,526,0.6388919958433075,0.10392022132873535,0.8467324385007782,0.4484352709372459
2021,22795,13,SAM_LIO,1,492,67419,521,0.4487636602330429,0.12575657665729523,0.7002768135476334,0.0011720885166406347
2021,23336,17,DOO_BEA,1,226,67266,373,0.5746751005233115,0.15361803770065308,0.8819111759246177,0.5783028018495555
2021,23931,17,DOO_BEA,2,108,76329,596,1.776011252197356,0.23005394637584686,2.2361191449490496,0.4395214440149475
2021,22666,17,DOO_BEA,1,331,67266,373,0.19449014908822626,0.15130992233753204,0.49710999376329035,0.5841265673281351
2021,23258,19,KT_WIZ,1,165,75342,428,1.018225195375745,0.13156290352344513,1.2813510024226353,0.6000428729545497
2021,22595,18,KIW_HER,1,352,51393,373,0.18187788604371935,0.0429810993373394,0.26784008471839815,0.5118636131243353
2021,23751,14,HAN_EAG,2,190,68703,90,0.6746152338684217,0.1574951410293579,0.9896055159271375,0.044411927328556366
2021,23966,19,KT_WIZ,2,134,64047,526,1.4307107039102824,0.0717097744345665,1.5741302527794154,0.22859863355950694
2021,22292,16,LOT_GIA,2,404,79358,498,0.1994221521722448,0.05351242050528526,0.3064469931828153,0.2617071157408075
2021,23653,16,LOT_GIA,2,244,79358,498,0.7020510087340561,0.13587619364261627,0.9738033960192887,0.2689340522599535
2021,24100,12,MIN_NCD,1,407,51948,231,0.49571783035622374,0.07946450263261795,0.6546468356214596,0.04787565643514924
2021,23644,13,SAM_LIO,1,1467,75421,945,0.04752967863895741,0.03756291791796684,0.12265551447489109,0.07802384646943672
2021,23366,15,KIA_TIG,2,40,65665,362,2.9050855562892473,0.2727251946926117,3.4505359456744706,0.33223031516909174
2021,24051,21,NC_DIN,1,428,65964,372,0.06769360249649026,0.09350454062223434,0.25470268374095895,0.34161977611568606
2021,23982,14,HAN_EAG,2,120,68703,90,0.21813235141853315,0.06632428616285324,0.35078092374423964,1.2626331425366564
2021,22478,13,SAM_LIO,2,684,62920,361,0.24644430704601294,0.049808990210294724,0.3460622874666024,0.397262326980786
2021,23902,21,NC_DIN,2,210,63959,672,1.2321555400095567,0.09692957252264023,1.4260146850548372,0.6287097715992855
2021,24088,14,HAN_EAG,2,323,64760,446,0.3891854021918757,0.0939335823059082,0.5770525668036921,0.11049707897882755
2021,23748,14,HAN_EAG,1,253,67737,368,0.44080182151092817,0.07236157357692719,0.5855249686647825,0.37589258842510187
2021,24116,16,LOT_GIA,2,143,79358,498,1.2334959197027828,0.12648701667785645,1.4864699530584957,0.18036929872754381
2021,23930,17,DOO_BEA,2,154,76329,596,1.4239340175072526,0.055456820875406265,1.534847659258065,0.7894263313931633
2021,24055,21,NC_DIN,2,261,63959,672,1.0156691697245268,0.10223585367202759,1.220140877068582,0.5772445881028103
2021,22867,14,HAN_EAG,2,131,68703,90,0.3051437284081624,0.1757829189300537,0.6567095662682698,0.8627501504821415
2021,24151,16,LOT_GIA,2,661,64596,560,0.17484359968681495,0.11020895093679428,0.3952615015604035,0.03492100146535204
2021,23145,21,NC_DIN,2,181,63959,672,1.3800069864088282,0.2093583345413208,1.7987236554914698,0.4622699254412579
2021,22904,15,KIA_TIG,2,104,65665,362,1.9646972728360321,0.07340585440397263,2.1115089816439774,0.6921678485405156
2021,23461,15,KIA_TIG,2,181,65665,362,1.41465093591676,0.28412121534347534,1.9828933666037107,0.25445695277094416
2021,23737,12,MIN_NCD,1,391,51994,249,0.6106504192387057,0.06596619635820389,0.7425828119551134,0.1157502842453546
2021,23630,16,LOT_GIA,2,263,79358,498,0.6273601161324676,0.1129753366112709,0.8533107893550094,0.12216783669713305
2021,23895,15,KIA_TIG,1,14,65464,10,0.3674770615323708,1.795215666788863e-06,0.3674806519637044,0.7364539742737506
2021,23731,17,DOO_BEA,2,139,76329,596,1.5257167118171955,0.1455354541540146,1.8167876201252247,0.6818804116768051
2021,24102,12,MIN_NCD,2,59,69994,53,0.9455162565815103,0.13684673607349396,1.2192097287284982,0.6745545809144806
2021,23870,18,KIW_HER,1,73,586512,43,0.39813458158209114,0.05469554662704468,0.5075256748361805,0.6773273577017034
2021,24076,19,KT_WIZ,2,56,64047,526,2.292934214514162,0.07977861911058426,2.4524914527353303,0.2979472817500053
2021,22261,13,SAM_LIO,2,339,62920,361,0.45402891360600517,0.13548767566680908,0.7250042649396233,0.5742840162504814
2021,21372,13,SAM_LIO,1,565,67419,521,0.3106787560725497,0.08502266556024551,0.4807240871930407,0.014025271368908854
2021,23139,21,NC_DIN,2,76,63959,672,2.2402082516319393,0.07906704396009445,2.398342339552128,0.63953601654958
2021,23762,21,NC_DIN,2,60,63959,672,2.473139809312312,0.11318641901016235,2.6995126473326367,0.5288316988606381
2021,23908,21,NC_DIN,2,48,63959,672,2.692193375374997,0.20021747052669525,3.0926283164283874,0.5509488218684124
2021,23643,13,SAM_LIO,2,374,62920,361,0.356048505245802,0.08973889797925949,0.535526301204321,0.8336720309246681
2021,23858,13,SAM_LIO,2,159,62920,361,1.207800715982386,0.06112901493906975,1.3300587458605255,0.9228532082427643
2021,23182,12,MIN_NCD,2,19,69994,53,2.04412854524962,0.20964305102825165,2.463414647306123,0.580144120472176
2021,23955,12,MIN_NCD,2,52,69994,53,1.0695689052514887,0.2880748212337494,1.6457185477189875,0.5801440534169506
2021,23738,12,MIN_NCD,2,79,69994,53,0.6578341841297295,0.32930177450180054,1.3164377331333306,0.580144083219273
2021,23856,13,SAM_LIO,2,288,62920,361,0.6165478431037803,0.044736266136169434,0.7060203753761192,0.9228532007921837
2021,23240,12,MIN_NCD,2,52,69994,53,1.0695689052514887,0.19657261669635773,1.4627141386442042,0.6613683161313366
2021,24012,13,SAM_LIO,1,47,68415,236,1.9877161980657272,0.2838367521762848,2.5553897024182968,0.6436724915935663
2021,24136,17,DOO_BEA,2,165,76329,596,1.3553713460699557,0.15331199765205383,1.6619953413740634,0.5555697204393555
2021,23934,17,DOO_BEA,2,76,76329,596,2.123553712572815,0.161766916513443,2.447087545599701,0.6687414618057419
2021,23331,17,DOO_BEA,1,148,67266,373,0.9956788120592552,0.13816417753696442,1.272007167133184,0.7113011789342876
2021,22960,17,DOO_BEA,2,79,76329,596,2.085332499752618,0.15185308456420898,2.389038668881036,0.6201922418398071
2021,23385,20,LG_TWI,2,67,63248,424,1.8088860815033492,0.03473683074116707,1.8783597429856833,0.1825746275919986
2021,23115,20,LG_TWI,2,50,76455,452,2.1603676149759887,0.11859633773565292,2.3975602904472946,0.00936603020247695
2021,22722,20,LG_TWI,2,78,76455,452,1.722745395233293,0.12849070131778717,1.9797267978688673,0.026683220968811483
2021,23850,20,LG_TWI,2,92,63248,424,1.4957942935261999,0.2583971321582794,2.0125885578427587,0.20491935838642839
2021,24013,13,SAM_LIO,2,553,62920,361,0.0341901555310713,0.01080923993140459,0.05580863539388048,0.8229649264153887
2021,23868,18,KIW_HER,2,72,74359,393,1.8099974952135875,0.1970517486333847,2.204100992480357,0.680301813348759
2021,23874,18,KIW_HER,1,54,586512,43,0.10140267361039301,0.035102907568216324,0.17160848874682566,1.3969801447473373
2021,23872,18,KIW_HER,2,79,74359,393,1.7184303016880973,0.0992366373538971,1.9169035763958915,0.8508911709632763
2021,23721,18,KIW_HER,2,26,74359,393,2.8046200703576494,0.16742974519729614,3.1394795607522417,0.8059225212182888
2021,23286,14,HAN_EAG,2,54,68703,90,0.570325008945737,0.19629628956317902,0.962917588072095,0.2943229940959613
2021,22505,14,HAN_EAG,2,102,68703,90,0.057070794051427676,0.0279774758964777,0.11302574584438307,1.5976976373066778
2021,24094,14,HAN_EAG,2,29,61208,23,0.15835118348398636,0.24637679755687714,0.6511047785977406,0.9179486130446701
2021,23754,14,HAN_EAG,2,18,61208,23,0.29840721901172884,0.16795283555984497,0.6343128901314188,1.2346509651114816
2021,22870,14,HAN_EAG,2,67,68703,90,0.3581504890021012,0.054881539195775986,0.4679135673936532,0.8275869233784698
2021,24048,15,KIA_TIG,2,32,65665,362,3.122150061527075,0.34096717834472656,3.804084418216528,0.48579289074778087
2021,22579,15,KIA_TIG,1,42,62908,20,0.015878888858295692,0.14634168148040771,0.3085622518191111,0.7023140199715598
2021,24036,15,KIA_TIG,2,30,65665,362,3.184670418508409,0.10811588913202286,3.4009021967724546,0.7263076903354833
2021,23680,15,KIA_TIG,2,82,65665,362,2.199817015196957,0.16066455841064453,2.521146132018246,0.45764376987335176
2021,23777,19,KT_WIZ,1,22,75342,428,2.994718767803139,0.13684922456741333,3.2684172169379657,0.5831065409671687
2021,23600,19,KT_WIZ,2,71,64047,526,2.0593193633326567,0.150316521525383,2.3599524063834227,0.2919371666033683
2021,23972,19,KT_WIZ,2,36,64047,526,2.7250675697044877,0.11634980887174606,2.95776718744798,0.25168422773675303
2021,24018,13,SAM_LIO,1,644,67419,521,0.18002251747996034,0.11010230332612991,0.40022712413222017,0.02903888417570588
2021,24020,13,SAM_LIO,2,230,62920,361,0.8405568206944194,0.10567814856767654,1.0519131178297725,0.6812406769980095
2021,23904,21,NC_DIN,1,76,69996,140,0.6768312887189039,0.17841190099716187,1.0336550907132276,0.18736733956642304
2021,23538,21,NC_DIN,2,63,63959,672,2.425130590125952,0.16293813288211823,2.7510068558901883,0.6287097865004467
2021,23922,16,LOT_GIA,2,29,68362,22,0.2746119607273596,0.23160164058208466,0.7378152418915289,2.3360502645101944
2021,22414,16,LOT_GIA,2,14,68362,22,0.4185352198325858,0.0722469612956047,0.5630291424237952,3.346942453811021
2021,23654,16,LOT_GIA,2,19,68362,22,0.130853147380805,0.30303165316581726,0.7369164537124395,2.569258793423028
2021,23920,16,LOT_GIA,2,55,68362,22,0.8987662698003538,0.1672276258468628,1.2332215214940794,1.2164897056369721
2021,23499,16,LOT_GIA,2,59,68362,22,0.9677591412873046,0.4294677674770355,1.8266946762413756,0.5745077206477402
2021,23863,13,SAM_LIO,2,289,62920,361,0.613093608235693,0.029951998963952065,0.6729976061635972,0.8794284119297169
2021,23574,17,DOO_BEA,2,13,76329,596,3.8283018048112405,0.2928643822669983,4.414030569345237,0.4395214589161087
2021,24107,12,MIN_NCD,1,25,50911,27,1.1135247245612487,0.12345657497644424,1.3604378745141372,2.105278326287097
2021,24113,12,MIN_NCD,1,33,50911,27,0.8452607379665693,0.10956791043281555,1.0643965588322004,2.064113682224578
2021,23324,20,LG_TWI,2,66,76455,452,1.8875006283093487,0.15389156341552734,2.1952837551404034,0.19392297636088607
2021,23886,15,KIA_TIG,2,8,65665,362,4.421433045657336,0.09826350212097168,4.617960049899279,0.7460108550321767
2021,23624,12,MIN_NCD,1,17,50911,27,1.4812495046865664,0.1512344479560852,1.7837184005987368,2.016877799694706
2021,24135,17,DOO_BEA,2,46,76329,596,2.617211532716441,0.13227663934230804,2.881764811401057,0.736522701553743
2021,23923,16,LOT_GIA,2,17,68362,22,0.23621366303863134,0.09469696134328842,0.4256075857252082,3.257142453620286
2021,23501,16,LOT_GIA,1,11,65514,9,0.19070171084631227,0.13333187997341156,0.4573654707931354,0.1052566276490059
2021,23964,19,KT_WIZ,1,26,75342,428,2.8343761177279596,0.1618068516254425,3.1579898209788446,0.4942514033628784
2021,23484,21,NC_DIN,1,47,69996,140,1.1494356996646973,0.08385103940963745,1.3171377784839722,0.20695603354282532
2021,24131,17,DOO_BEA,2,81,76329,596,2.060639887162246,0.2651006877422333,2.5908412626467126,0.46207368092958223
2021,23024,18,KIW_HER,2,19,74359,393,3.1047246628079876,0.29459986090660095,3.6939243846211895,0.6803017984475974
2021,24112,12,MIN_NCD,2,69,69994,53,0.7913655767542513,0.07732131332159042,0.9460082033974322,0.9748092946584057
2021,23932,17,DOO_BEA,2,59,76329,596,2.373014572204399,0.11854898929595947,2.610112550796318,0.5724062295478989
2021,24105,12,MIN_NCD,1,16,50911,27,1.5384079185265147,0.08888901025056839,1.7161859390276515,2.157278491272754
2021,23535,21,NC_DIN,2,15,63959,672,3.8114249512458422,0.3457341492176056,4.502893249681053,0.6287097566981252
2021,24099,12,MIN_NCD,2,41,69994,53,1.3021912005202423,0.2207546979188919,1.743700596358026,0.580144120472176
2021,22964,17,DOO_BEA,2,98,76329,596,1.8722392842919096,0.18415366113185883,2.240546606555627,0.4244366260093857
2022,21961,16,LOT_GIA,1,2856,64021,2342,0.07190998553879613,0.13575419783592224,0.3434183812106406,0.091860314519983
2022,24164,13,SAM_LIO,2,2578,50449,1510,0.004346566667196683,0.012640376575291157,0.029627319817778996,0.7412331322762364
2022,23665,16,LOT_GIA,1,797,65643,711,0.012283121165532762,0.1803981512784958,0.37307942372252434,0.13706138168921722
2022,22302,13,SAM_LIO,1,772,77927,537,0.16736993302155145,0.08364657312631607,0.3346630792741836,0.03844586186300791
2022,23637,13,SAM_LIO,2,934,51454,780,0.3500573057615082,0.22091567516326904,0.7918886560880463,0.20823304503103124
2022,22932,16,LOT_GIA,2,262,79358,396,0.5379636246044299,0.2246597558259964,0.9872831362564227,0.7256788033474955
2022,22368,13,SAM_LIO,1,596,66451,640,0.6010258221585421,0.09307664632797241,0.7871791148144869,0.022444246483931174
2022,23225,13,SAM_LIO,2,970,51454,780,0.3122773667588703,0.018654776737093925,0.34958692023305815,0.18637060149451123
2022,24265,16,LOT_GIA,1,199,79545,483,1.0100027247056227,0.0624675452709198,1.1349378152474623,0.3959023406337776
2022,23440,14,HAN_EAG,2,3003,65769,1033,0.8432486441514309,0.028879337012767792,0.9010073181769664,1.521338307341507
2022,24222,15,KIA_TIG,1,2945,61666,614,0.8174001849956563,0.06582880765199661,0.9490578002996495,0.0659903983492196
2022,23614,15,KIA_TIG,2,661,623381,512,0.49402068168604085,0.0376422293484211,0.569305140382883,0.07630977067395062
2022,22205,14,HAN_EAG,2,692,65769,1033,0.623421369542692,0.1292853057384491,0.8819919810195902,0.14442808566544763
2022,22667,15,KIA_TIG,1,986,63950,425,0.0914305974566787,0.11995196342468262,0.33133452430604393,0.18643322075077684
2022,24089,14,HAN_EAG,2,428,74857,361,0.053088962425572817,0.22024059295654297,0.49357014833865875,0.15967901949901453
2022,22738,15,KIA_TIG,2,1069,63894,512,0.013872310167097446,0.1551133543252945,0.32409901881768644,0.1484374701976776
2022,23747,14,HAN_EAG,2,345,543001,230,0.18143332284700353,0.10732942819595337,0.39609217923891027,0.05138218620173873
2022,23475,15,KIA_TIG,2,116,63894,512,2.227112302825293,0.16518352925777435,2.5574793613408415,0.1119791567325592
2022,23767,19,KT_WIZ,2,2974,605138,1584,0.4611258932698652,0.16517725586891174,0.7914804050076887,0.8377415334199689
2022,24053,21,NC_DIN,2,2769,65933,1770,0.2955703148622755,0.09287450462579727,0.48131932411387,0.7141486366838139
2022,23043,19,KT_WIZ,2,897,64017,747,0.01434292316327479,0.2140285223722458,0.44239996790776637,0.7238665234085744
2022,21940,19,KT_WIZ,2,952,64017,747,0.07378775851527664,0.18853743374347687,0.45086262600223037,0.6986444194808463
2022,22312,19,KT_WIZ,2,158,64047,239,0.5797195773477206,0.0416361540555954,0.6629918854589114,1.2483999133176313
2022,23590,19,KT_WIZ,1,985,68896,675,0.2090612125392326,0.06582096219062805,0.3407031369204887,0.04545730591245256
2022,22592,19,KT_WIZ,2,957,64017,747,0.07902063283193517,0.0621429868042469,0.20330660644042897,0.5063097526074589
2022,22717,21,NC_DIN,1,1034,76118,901,0.014113830012620454,0.040660228580236435,0.09543428717309332,0.24509586067968314
2022,24237,12,MIN_NCD,2,2876,67956,616,0.8635642992000685,0.1875106543302536,1.2385856078605757,0.09397368978042042
2022,22708,17,DOO_BEA,2,2752,51264,1706,0.34118859369404486,0.083393394947052,0.5079753835881489,0.574569133871262
2022,22293,12,MIN_NCD,2,1009,50995,436,0.16203100364917944,0.06973493844270706,0.30150088053459356,0.22713630086329228
2022,22964,17,DOO_BEA,2,533,664641,281,0.502102270176473,0.15079547464847565,0.8036932194734243,0.4245545618303339
2022,24100,12,MIN_NCD,1,1763,52994,851,0.05146266840926561,0.0524434931576252,0.156349654724516,0.026191389361380324
2022,22028,12,MIN_NCD,2,505,66068,231,0.10505391676237075,0.1972106546163559,0.49947522599508254,0.2642880951151172
2022,22710,17,DOO_BEA,2,952,663399,1018,0.20367672853258778,0.11792030185461044,0.43951733224180867,0.4252551922733234
2022,22540,17,DOO_BEA,2,823,663399,1018,0.3491211022773175,0.08213050663471222,0.513382115546742,0.5556929091150211
2022,21943,12,MIN_NCD,2,444,66068,231,0.02340847035885485,0.0855759009718895,0.19456027230263384,0.5993661710209546
2022,23782,20,LG_TWI,2,167,67143,241,0.4214228358474612,0.14516068994998932,0.7117442157474398,0.5110190996004773
2022,23880,18,KIW_HER,2,2605,518852,3062,0.11437670300229019,0.08253469318151474,0.27944608936531967,0.7967577207371663
2022,22729,20,LG_TWI,2,1213,61145,932,0.20665302654177697,0.09960655122995377,0.4058661290016845,0.11842225596910261
2022,22254,18,KIW_HER,2,894,67603,848,0.09992501549299693,0.08496526628732681,0.26985554806765055,0.06396422421427062
2022,24063,18,KIW_HER,1,849,66018,940,0.054540739038212216,0.03829801455140114,0.1311367681410145,0.22644177355481876
2022,22741,20,LG_TWI,2,754,60337,729,0.02292810519650068,0.20753224194049835,0.4379925890774974,0.22420638918334745
2022,21994,20,LG_TWI,2,229,67143,241,0.1073075063275244,0.28178122639656067,0.6708699591206457,0.36268723001233827
2022,23369,18,KIW_HER,2,715,67603,848,0.12321853582121278,0.0814560130238533,0.2861305618689194,0.24609453383200997
2022,23190,18,KIW_HER,1,553,66305,651,0.11573659758598964,0.029107965528964996,0.17395252864391963,0.03134057450145278
2022,22743,20,LG_TWI,2,1020,61145,932,0.03351487308699852,0.03576793149113655,0.10505073606927162,0.46772904053931974
2022,24269,16,LOT_GIA,1,1987,642098,1475,0.17139319161991207,0.06521392613649368,0.30182104389289943,0.028394147767017763
2022,23852,13,SAM_LIO,2,2339,50449,1510,0.09290423086240107,0.07776713371276855,0.24843849828793818,0.4262656557977431
2022,23504,16,LOT_GIA,2,878,64596,920,0.17302681789571572,0.2183208465576172,0.6096685110109501,0.15208221759619978
2022,22547,13,SAM_LIO,1,696,66451,640,0.4461575247906202,0.11214810609817505,0.6704537369869703,0.022444246483931174
2022,23634,13,SAM_LIO,2,979,51454,780,0.3030512633855782,0.014737245626747608,0.3325257546390734,0.2121053557737671
2022,23630,16,LOT_GIA,2,712,64596,920,0.38233029516659656,0.08805162459611893,0.5584335443588344,0.19122075449648168
2022,22624,16,LOT_GIA,2,909,64596,920,0.13836711606999685,0.11541547626256943,0.3691980685951357,0.23974709000411298
2022,22525,13,SAM_LIO,1,454,77927,537,0.6973515626580236,0.11732951551675797,0.9320105936915395,0.2821429462401399
2022,23929,16,LOT_GIA,2,914,64596,920,0.13288765030537153,0.17131341993808746,0.47551449018154646,0.13738344397368696
2022,23745,14,HAN_EAG,1,2912,65764,2499,0.07048214798513719,0.044831182807683945,0.16014451360050508,0.37096924484255034
